"","cases_with_vaccination","cases_without_vaccination","without_vaccination_qol_loss","with_vaccination_qol_loss","deaths_without_vaccination","survivors_without_vaccination","deaths_with_vaccination","survivors_with_vaccination","life_years_lost_death_with_vaccination","life_years_lost_death_without_vaccination","number_vaccinated","severity_counts_without_vaccination_low","severity_counts_without_vaccination_medium","severity_counts_without_vaccination_high","severity_counts_with_vaccination_low","severity_counts_with_vaccination_medium","severity_counts_with_vaccination_high","doses_number","total_QALY_loss_no_vaccination","cases_averted","cases_averted_per_dose","deaths_averted","deaths_averted_per_dose","qol_gained","qol_gained_per_dose","total_QALY_gained","total_QALY_gained_per_dose"
"815",70563,146260,1743.68567589693,256.955679898966,6612,139648,2429,68134,12218.5,33015,102382,69329,74030,2901,63991,5577,995,102382,34758.6856758969,75697,0.739358480982985,4183,0.0408567912328339,1486.72999599796,0.0145214002070477,22283.229995998,0.217647926354222
"816",70403,146260,1741.46752426846,260.679365498993,6553,139707,2543,67860,12596.5,32732.5,102382,69090,74284,2886,63678,5678,1047,102382,34473.9675242685,75857,0.740921255689477,4010,0.0391670410814401,1480.78815876947,0.0144633642512304,21616.7881587695,0.21113856106317
"817",70852,146260,1741.09675917222,256.544173928955,6526,139734,2488,68364,12556,32945,102382,69202,74129,2929,64237,5646,969,102382,34686.0967591722,75408,0.736535719169385,4038,0.0394405266550761,1484.55258524327,0.014500132691716,21873.5525852433,0.213646467008295
"818",70637,146260,1740.52627732345,254.63380814298,6583,139677,2468,68169,12332,32890.5,102382,69378,74031,2851,64128,5542,967,102382,34631.0262773234,75623,0.738635697681233,4115,0.0401926119825751,1485.89246918047,0.0145132197962578,22044.3924691805,0.215315118567526
"819",70637,146260,1749.51185210808,253.887239014727,6652,139608,2483,68154,12410.5,33387,102382,68922,74425,2913,64163,5524,950,102382,35136.5118521081,75623,0.738635697681233,4169,0.0407200484460159,1495.62461309336,0.0146082769734265,22472.1246130934,0.219492924665404
"820",70396,146260,1744.58238937346,258.171789968129,6429,139831,2399,67997,12223.5,32278.5,102382,69094,74284,2882,63802,5539,1055,102382,34023.0823893735,75864,0.740989627082886,4030,0.0393623879197515,1486.41059940533,0.0145182805513208,21541.4105994053,0.210402322668099
"821",70593,146260,1740.24225910659,255.93543140734,6655,139605,2487,68106,12304.5,32978.5,102382,69143,74286,2831,64073,5484,1036,102382,34718.7422591066,75667,0.739065460725518,4168,0.0407102811041003,1484.30682769925,0.0144977322937552,22158.3068276992,0.216427759056272
"822",70379,146260,1744.19925959694,255.57695849643,6574,139686,2548,67831,12732,32860,102382,69161,74260,2839,63835,5569,975,102382,34604.1992595969,75881,0.741155671895451,4026,0.0393233185520892,1488.62230110051,0.0145398829979929,21616.6223011005,0.211136941074608
"823",70190,146260,1749.79108054095,255.603601639312,6623,139637,2405,67785,12157.5,32563.5,102382,68959,74365,2936,63650,5531,1009,102382,34313.2910805409,76070,0.743001699517493,4218,0.0411986481998789,1494.18747890164,0.0145942399923975,21900.1874789016,0.213906619121541
"824",70552,146260,1748.99118177825,252.234657956032,6555,139705,2428,68124,12089,33098.5,102382,68867,74461,2932,64080,5516,956,102382,34847.4911817782,75708,0.739465921744057,4127,0.0403098200855619,1496.75652382221,0.0146193327325332,22506.2565238222,0.219826302707724
"825",70330,146260,1740.18303853033,253.157023484847,6501,139759,2510,67820,12444,32548.5,102382,69164,74202,2894,63813,5521,996,102382,34288.6830385303,75930,0.741634271649314,3991,0.0389814615850443,1487.02601504548,0.0145242915262984,21591.5260150455,0.210891817067898
"826",70693,146260,1748.30188993209,255.011578056002,6556,139704,2597,68096,12963.5,33246,102382,68963,74360,2937,64110,5603,980,102382,34994.3018899321,75567,0.738088726533961,3959,0.038668906643746,1493.29031187608,0.0145854770553035,21775.7903118761,0.212691589457874
"827",70375,146260,1753.7211093859,255.873734824946,6391,139869,2451,67924,12012.5,31711.5,102382,68818,74466,2976,63831,5544,1000,102382,33465.2211093859,75885,0.741194741263113,3940,0.0384833271473501,1497.84737456096,0.0146299874446773,21196.847374561,0.207036855839512
"828",70489,146260,1731.3032111311,250.008377620612,6644,139616,2465,68024,12231.5,33021,102382,69441,74048,2771,64082,5461,946,102382,34752.3032111311,75771,0.740081264284738,4179,0.0408177218651716,1481.29483351049,0.0144683131166659,22270.7948335105,0.217526467870431
"829",70762,146260,1745.9496175536,256.062540652091,6615,139645,2425,68337,12037.5,32929.5,102382,69009,74293,2958,64148,5612,1002,102382,34675.4496175536,75498,0.737414779941787,4190,0.0409251626262429,1489.8870769015,0.0145522364956878,22381.8870769015,0.218611543795799
"830",70243,146260,1747.90875063635,255.990669286487,6424,139836,2451,67792,12396.5,32275,102382,69107,74220,2933,63657,5560,1026,102382,34022.9087506363,76017,0.742484030395968,3973,0.038805649430564,1491.91808134986,0.0145720740105669,21370.4180813499,0.208732180279247
"831",70409,146260,1744.73847890954,255.994713400259,6560,139700,2456,67953,12476,32825,102382,69300,74092,2868,63862,5528,1019,102382,34569.7384789095,75851,0.740862651637983,4104,0.0400851712215038,1488.74376550928,0.0145410693824039,21837.7437655093,0.21329671002236
"832",70540,146260,1743.61148586842,255.471500421817,6467,139793,2532,68008,12668,32962.5,102382,69201,74157,2902,63980,5548,1012,102382,34706.1114858684,75720,0.739583129847044,3935,0.0384344904377723,1488.1399854466,0.01453517205609,21782.6399854466,0.212758492561648
"833",70452,146260,1752.15583837222,256.951520804791,6616,139644,2540,67912,12863,33216,102382,68769,74473,3018,63902,5528,1022,102382,34968.1558383722,75808,0.740442655935614,4076,0.0398116856478678,1495.20431756743,0.0146041718033193,21848.2043175674,0.213398881810938
"834",70407,146260,1734.36506946806,252.37323087741,6617,139643,2471,67936,12326.5,32926.5,102382,69444,73937,2879,63947,5466,994,102382,34660.8650694681,75853,0.740882186321814,4146,0.0404953995819578,1481.99183859065,0.0144751210036007,22081.9918385906,0.215682364464365
"835",70681,146260,1731.54619706591,253.69083910422,6604,139656,2436,68245,12188,32604,102382,69556,73827,2877,64206,5512,963,102382,34335.5461970659,75579,0.738205934636948,4168,0.0407102811041003,1477.85535796169,0.0144347185829706,21893.8553579617,0.21384477113127
"836",70539,146260,1737.83202482366,256.500590737142,6665,139595,2391,68148,12011.5,33107.5,102382,69470,73863,2927,63982,5527,1030,102382,34845.3320248237,75721,0.739592897188959,4274,0.0417456193471509,1481.33143408651,0.0144686706070062,22577.3314340865,0.220520515657894
"837",70619,146260,1738.91096945381,258.359119769685,6689,139571,2404,68215,11916,33497.5,102382,69212,74220,2828,63964,5638,1017,102382,35236.4109694538,75641,0.738811509835713,4285,0.0418530601082222,1480.55184968413,0.0144610561395961,23062.0518496841,0.225254945690494
"838",70561,146260,1734.49467237033,254.661866123077,6669,139591,2537,68024,12847.5,32972.5,102382,69431,73972,2857,64067,5537,957,102382,34706.9946723703,75699,0.739378015666816,4132,0.0403586567951398,1479.83280624725,0.014454032996496,21604.8328062473,0.211021789047364
"839",70722,146260,1739.66181107561,257.8939377711,6550,139710,2545,68177,12319.5,32893,102382,69332,74086,2842,64114,5578,1030,102382,34632.6618110756,75538,0.73780547361841,4005,0.0391182043718622,1481.76787330451,0.0144729334580738,22055.2678733045,0.215421342358076
"840",70469,146260,1744.30557543073,254.209762462103,6455,139805,2440,68029,11952,32559.5,102382,69136,74227,2897,63990,5463,1016,102382,34303.8055754307,75791,0.740276611123049,4015,0.039215877791018,1490.09581296863,0.0145542752922255,22097.5958129686,0.215834773817357
"841",70545,146260,1742.18833338586,259.361393130839,6513,139747,2458,68087,12239,32353.5,102382,69267,74059,2934,63889,5610,1046,102382,34095.6883333859,75715,0.739534293137466,4055,0.0396065714676408,1482.82694025502,0.0144832777270909,21597.326940255,0.210948476687846
"842",70527,146260,1750.14488965016,256.677312427765,6649,139611,2501,68026,12185.5,32991.5,102382,68882,74503,2875,63931,5566,1030,102382,34741.6448896502,75733,0.739710105291946,4148,0.0405149342657889,1493.4675772224,0.0145872084665507,22299.4675772224,0.217806524361923
"843",70473,146260,1750.82187914997,256.901887313487,6491,139769,2561,67912,12585.5,32326.5,102382,68759,74549,2952,63867,5569,1037,102382,34077.32187915,75787,0.740237541755387,3930,0.0383856537281944,1493.91999183648,0.0145916273547741,21234.9199918365,0.207408724110063
"844",70265,146260,1740.72856773144,256.612645099189,6497,139763,2495,67770,12426.5,32612.5,102382,69268,74166,2826,63677,5576,1012,102382,34353.2285677314,75995,0.742269148873826,4002,0.0390889023461155,1484.11592263225,0.0144958676586924,21670.1159226322,0.211659431566411
"845",70434,146260,1747.14694052876,255.171598675248,6565,139695,2472,67962,12407,32412.5,102382,69092,74197,2971,63931,5493,1010,102382,34159.6469405288,75826,0.740618468090094,4093,0.0399777304604325,1491.97534185351,0.0145726332934843,21497.4753418535,0.209973191985442
"846",70469,146260,1753.23472713389,253.362691007374,6654,139606,2468,68001,12328,33324,102382,68995,74321,2944,63999,5488,982,102382,35077.2347271339,75791,0.740276611123049,4186,0.0408860932585806,1499.87203612652,0.0146497630064515,22495.8720361265,0.219724873865782
"847",70605,146260,1742.2932055739,258.50724177962,6458,139802,2542,68063,12598,32292,102382,69036,74379,2845,64028,5548,1029,102382,34034.2932055739,75655,0.738948252622531,3916,0.0382489109413764,1483.78596379428,0.0144926448379039,21177.7859637943,0.206850676523161
"848",70753,146260,1742.16368719074,258.058779479355,6493,139767,2532,68221,12610,32444.5,102382,69126,74207,2927,64177,5545,1031,102382,34186.6636871907,75507,0.737502686019027,3961,0.0386884413275771,1484.10490771139,0.0144957600721942,21318.6049077114,0.208226103296589
"849",70744,146260,1745.86261168165,258.0893353037,6628,139632,2457,68287,12215.5,33341,102382,68956,74370,2934,64151,5592,1001,102382,35086.8626116817,75516,0.737590592096267,4171,0.0407395831298471,1487.77327637795,0.0145315902832329,22613.2732763779,0.22087157192063
"850",70478,146260,1749.9565771384,255.226479607087,6658,139602,2496,67982,12680,33127,102382,68750,74581,2929,63927,5567,984,102382,34876.9565771384,75782,0.740188705045809,4162,0.0406516770526069,1494.73009753131,0.0145995399340833,21941.7300975313,0.214312380081766
"851",70556,146260,1743.18982662738,256.794043404977,6703,139557,2459,68097,12321.5,33770.5,102382,69037,74336,2887,63987,5535,1034,102382,35513.6898266274,75704,0.739426852376394,4244,0.0414525990896837,1486.39578322241,0.0145181358365963,22935.3957832224,0.224017852583681
"852",70173,146260,1745.62510487004,255.074766011389,6552,139708,2433,67740,12068.5,32645,102382,69090,74310,2860,63678,5453,1042,102382,34390.62510487,76087,0.743167744330058,4119,0.0402316813502374,1490.55033885865,0.0145587148020028,22067.0503388587,0.215536425727752
"853",70642,146260,1746.68354176782,256.930923647224,6558,139702,2500,68142,12229,32930,102382,69124,74238,2898,64062,5582,998,102382,34676.6835417678,75618,0.738586860971655,4058,0.0396358734933875,1489.75261812059,0.0145509231908011,22190.7526181206,0.216744668185038
"854",70501,146260,1743.9431392033,256.536887386898,6563,139697,2523,67978,12771.5,32586.5,102382,69165,74154,2941,63999,5471,1031,102382,34330.4431392033,75759,0.739964056181751,4040,0.0394600613389072,1487.4062518164,0.0145280054288489,21302.4062518164,0.20806788548589
"855",70611,146260,1743.75852790119,257.672737622793,6536,139724,2478,68133,12325,32369,102382,69041,74345,2874,63981,5659,971,102382,34112.7585279012,75649,0.738889648571038,4058,0.0396358734933875,1486.08579027839,0.0145151080295207,21530.0857902784,0.210291709385228
"856",70692,146260,1739.69995161345,256.300455355917,6723,139537,2487,68205,12263.5,33607.5,102382,69271,74183,2806,64170,5502,1020,102382,35347.1999516134,75568,0.738098493875877,4236,0.0413744603543592,1483.39949625753,0.0144888700773332,22827.3994962575,0.222963015923283
"857",70057,146260,1752.77235744963,256.647694651412,6557,139703,2411,67646,12007.5,32820.5,102382,68785,74533,2942,63512,5511,1034,102382,34573.2723574496,76203,0.744300755992264,4146,0.0404953995819578,1496.12466279822,0.0146131611298687,22309.1246627982,0.21790084841865
"858",70406,146260,1740.97385135706,256.170040021651,6469,139791,2466,67940,12433,32269.5,102382,69424,73943,2893,63840,5541,1025,102382,34010.4738513571,75854,0.74089195366373,4003,0.0390986696880311,1484.80381133541,0.014502586502856,21321.3038113354,0.208252464411082
"859",70320,146260,1745.95979947502,258.205687833912,6541,139719,2486,67834,12655,32780.5,102382,68918,74438,2904,63694,5591,1035,102382,34526.459799475,75940,0.741731945068469,4055,0.0396065714676408,1487.75411164111,0.0145314030946955,21613.2541116411,0.211104042816522
"860",70188,146260,1746.23978841559,259.118305380686,6742,139518,2457,67731,12102.5,34181,102382,68965,74421,2874,63597,5505,1086,102382,35927.2397884156,76072,0.743021234201325,4285,0.0418530601082222,1487.1214830349,0.014525223994793,23565.6214830349,0.23017348247773
"861",70323,146260,1743.97601943728,254.784936261121,6596,139664,2477,67846,12555.5,33251,102382,69168,74164,2928,63915,5355,1053,102382,34994.9760194373,75937,0.741702643042722,4119,0.0402316813502374,1489.19108317616,0.0145454384870012,22184.6910831762,0.216685463100703
"862",70572,146260,1739.33078920836,255.531986425626,6673,139587,2493,68079,12585.5,33571.5,102382,69114,74344,2802,64031,5512,1029,102382,35310.8307892084,75688,0.739270574905745,4180,0.0408274892070872,1483.79880278273,0.014492770240694,22469.7988027827,0.219470207680869
"863",70371,146260,1748.8516195382,255.772806911276,6499,139761,2481,67890,12426.5,32344.5,102382,68959,74386,2915,63804,5553,1014,102382,34093.3516195382,75889,0.741233810630775,4018,0.0392451798167647,1493.07881262693,0.0145834112698221,21411.0788126269,0.209129327544167
"864",70830,146260,1737.6352116818,254.107732196775,6689,139571,2450,68380,12108,33513.5,102382,68994,74541,2725,64358,5487,985,102382,35251.1352116818,75430,0.736750600691528,4239,0.0414037623801059,1483.52747948503,0.0144901201332756,22889.027479485,0.223564957507033
"865",70515,146260,1742.91802764154,256.628825982746,6512,139748,2401,68114,12000.5,32671,102382,69147,74254,2859,63884,5623,1008,102382,34413.9180276415,75745,0.739827313394933,4111,0.0401535426149128,1486.2892016588,0.0145170948180227,22156.7892016588,0.216412935883835
"866",70309,146260,1745.95970715814,253.06186075173,6590,139670,2476,67833,12468,33129,102382,69013,74383,2864,63786,5549,974,102382,34874.9597071581,75951,0.74183938582954,4114,0.0401828446406595,1492.89784640641,0.0145816437108712,22153.8978464064,0.216384695028486
"867",70816,146260,1746.4028470859,256.587118880296,6564,139696,2464,68352,12329,32782,102382,68897,74521,2842,64289,5568,959,102382,34528.4028470859,75444,0.736887343478346,4100,0.0400461018538415,1489.81572820561,0.0145515396085797,21942.8157282056,0.214322983807755
"868",70732,146260,1740.65255815846,259.070296868825,6539,139721,2574,68158,12649,32731.5,102382,69180,74233,2847,64038,5644,1050,102382,34472.1525581585,75528,0.737707800199254,3965,0.0387275106952394,1481.58226128963,0.0144711205220608,21564.0822612896,0.210623764541517
"869",70339,146260,1740.56129810071,247.599891978466,6489,139771,2461,67878,12446.5,31815.5,102382,69218,74212,2830,64126,5278,935,102382,33556.0612981007,75921,0.741546365572073,4028,0.0393428532359204,1492.96140612225,0.0145822645203478,20861.9614061222,0.203765910083044
"870",70814,146260,1748.55861262226,260.847964679081,6612,139648,2463,68351,12263.5,33334,102382,68799,74561,2900,64126,5641,1047,102382,35082.5586126223,75446,0.736906878162177,4149,0.0405247016077045,1487.71064794318,0.0145309785698969,22558.2106479432,0.220333756401938
"871",70465,146260,1741.61199806532,253.641838327666,6452,139808,2532,67933,12391,32308,102382,69085,74339,2836,63971,5503,991,102382,34049.6119980653,75795,0.740315680490711,3920,0.0382879803090387,1487.97015973765,0.0145335133103246,21404.9701597377,0.209069662242754
"872",70646,146260,1742.59950897589,258.185196883648,6650,139610,2498,68148,12828,33222,102382,69163,74222,2875,64051,5568,1027,102382,34964.5995089759,75614,0.738547791603993,4152,0.0405540036334512,1484.41431209224,0.0144987821305722,21878.4143120922,0.213693953156729
"873",70612,146260,1736.09259904228,254.294902496484,6640,139620,2512,68100,12490,33178,102382,69137,74380,2743,64120,5482,1010,102382,34914.0925990423,75648,0.738879881229122,4128,0.0403195874274775,1481.7976965458,0.0144732247518685,22169.7976965458,0.216539994301203
"874",70673,146260,1739.65718065342,251.990911945351,6478,139782,2432,68241,12236,32348,102382,69126,74234,2900,64134,5569,970,102382,34087.6571806534,75587,0.738284073372273,4046,0.0395186653904007,1487.66626870807,0.0145305451027335,21599.6662687081,0.210971325708699
"875",70666,146260,1745.79407362485,256.449639439836,6630,139630,2454,68212,12347,32790,102382,68936,74508,2816,64106,5516,1044,102382,34535.7940736248,75594,0.738352444765682,4176,0.0407884198394249,1489.34443418501,0.0145469363187378,21932.344434185,0.214220707098758
"876",70380,146260,1749.62599783315,255.260870791137,6707,139553,2454,67926,12334,33528.5,102382,68882,74500,2878,63867,5511,1002,102382,35278.1259978332,75880,0.741145904553535,4253,0.0415405051669239,1494.36512704201,0.0145959751425252,22688.865127042,0.221609903372097
"877",70444,146260,1745.5199219609,258.751119059739,6517,139743,2429,68015,12086.5,32804.5,102382,69039,74401,2820,63747,5657,1040,102382,34550.0199219609,75816,0.740520794670938,4088,0.0399288937508546,1486.76880290117,0.01452177924734,22204.7688029012,0.216881569054142
"878",70619,146260,1742.28732218559,257.746113109057,6678,139582,2438,68181,12171,33243,102382,69234,74124,2902,64095,5474,1050,102382,34985.2873221856,75641,0.738811509835713,4240,0.0414135297220215,1484.54120907653,0.0145000215768058,22556.5412090765,0.22031745042172
"879",70821,146260,1746.05039220381,255.704659811972,6725,139535,2523,68298,12483.5,33512.5,102382,69157,74241,2862,64242,5603,976,102382,35258.5503922038,75439,0.736838506768768,4202,0.0410423707292298,1490.34573239184,0.0145567163406833,22519.3457323918,0.219954149483228
"880",70653,146260,1750.05725221611,255.566042037545,6644,139616,2443,68210,12194.5,32432,102382,68981,74351,2928,64122,5545,986,102382,34182.0572522161,75607,0.738479420210584,4201,0.0410326033873142,1494.49121017856,0.0145972066396296,21731.9912101786,0.212263788656
"881",70751,146260,1749.66593875918,261.913201709678,6693,139567,2495,68256,12468.5,33658.5,102382,68960,74427,2873,63987,5725,1039,102382,35408.1659387592,75509,0.737522220702858,4198,0.0410033013615675,1487.7527370495,0.0145313896685893,22677.7527370495,0.221501364859541
"882",70782,146260,1748.3965868835,258.752772951686,6478,139782,2461,68321,12358.5,32178,102382,68954,74437,2869,64094,5701,987,102382,33926.3965868835,75478,0.737219433103475,4017,0.0392354124748491,1489.64381393181,0.0145498604630874,21309.1438139318,0.208133693558749
"883",70451,146260,1741.88063028334,255.521845934474,6530,139730,2495,67956,12248.5,32756,102382,69261,74139,2860,63990,5417,1044,102382,34497.8806302833,75809,0.740452423277529,4035,0.0394112246293294,1486.35878434887,0.014517774455948,21993.8587843489,0.214821538789522
"884",70431,146260,1737.89934549145,250.901759827277,6595,139665,2480,67951,12520,33088.5,102382,69481,73921,2858,63994,5466,971,102382,34826.3993454915,75829,0.740647770115841,4115,0.0401926119825751,1486.99758566417,0.0145240138468107,22055.4975856642,0.215423586037235
"885",70533,146260,1746.0214838508,252.139960681022,6591,139669,2463,68070,12294.5,33155.5,102382,68910,74445,2905,64147,5383,1003,102382,34901.5214838508,75727,0.739651501240453,4128,0.0403195874274775,1493.88152316978,0.0145912516181534,22354.8815231698,0.218347771318882
"886",70737,146260,1745.62193193739,254.130929918117,6563,139697,2431,68306,12185.5,32942.5,102382,69039,74382,2839,64173,5571,993,102382,34688.1219319374,75523,0.737658963489676,4132,0.0403586567951398,1491.49100201928,0.01456790258072,22248.4910020193,0.217308618722229
"887",70726,146260,1744.20407384504,254.512625337354,6524,139736,2511,68215,12604.5,32511,102382,69108,74361,2791,64211,5513,1002,102382,34255.204073845,75534,0.737766404250747,4013,0.0391963431071868,1489.69144850769,0.014550325726277,21396.1914485077,0.208983917568593
"888",70676,146260,1749.41413978187,254.087971146169,6560,139700,2503,68173,12709.5,32712,102382,68757,74605,2898,64147,5560,969,102382,34461.4141397819,75584,0.738254771346526,4057,0.0396261061514719,1495.3261686357,0.0146053619643659,21497.8261686357,0.209976618630577
"889",70583,146260,1744.02920451877,256.162291521474,6586,139674,2550,68033,12734,32694,102382,69156,74205,2899,63934,5650,999,102382,34438.0292045188,75677,0.739163134144674,4036,0.0394209919712449,1487.8669129973,0.0145325048641099,21447.8669129973,0.209488649498909
"890",70376,146260,1744.95515556222,253.997373913851,6545,139715,2503,67873,12379.5,33044.5,102382,69158,74205,2897,63882,5491,1003,102382,34789.4551555622,75884,0.741184973921197,4042,0.0394795960227384,1490.95778164837,0.014562694435041,22155.9577816484,0.216404815120318
"891",70551,146260,1737.81237473713,256.779793058995,6483,139777,2379,68172,11913.5,32626.5,102382,69450,73865,2945,64034,5468,1049,102382,34364.3123747371,75709,0.739475689085972,4104,0.0400851712215038,1481.03258167814,0.0144657516133514,22194.0325816781,0.216776704710576
"892",70912,146260,1739.92552062916,257.24062138875,6519,139741,2541,68371,12693.5,32642.5,102382,69070,74427,2763,64387,5501,1024,102382,34382.4255206292,75348,0.735949678654451,3978,0.0388544861401418,1482.68489924041,0.0144818903639351,21431.6848992404,0.209330594237663
"893",70181,146260,1741.04106687286,255.331067578348,6587,139673,2491,67690,12298.5,32989.5,102382,69142,74238,2880,63722,5415,1044,102382,34730.5410668729,76079,0.743089605594734,4096,0.0400070324861792,1485.70999929452,0.0145114375504924,22176.7099992945,0.216607509125574
"894",70739,146260,1744.31439952796,260.367231319881,6651,139609,2381,68358,11874.5,33593.5,102382,69167,74244,2849,64025,5669,1045,102382,35337.814399528,75521,0.737639428805845,4270,0.0417065499794886,1483.94716820808,0.0144942193765318,23202.9471682081,0.22663111844082
"895",70408,146260,1748.25080312247,253.176019776154,6448,139812,2495,67913,12463.5,32148,102382,69055,74333,2872,63912,5525,971,102382,33896.2508031225,75852,0.740872418979899,3953,0.0386103025922526,1495.07478334632,0.0146029065982919,21179.5747833463,0.206868148535351
"896",70351,146260,1750.90948023421,256.823238806099,6491,139769,2521,67830,12575.5,32317.5,102382,68716,74656,2888,63770,5555,1026,102382,34068.4094802342,75909,0.741429157469086,3970,0.0387763474048173,1494.08624142811,0.0145932511713788,21236.0862414281,0.207420115268583
"897",70195,146260,1734.47847403949,254.830970773354,6660,139600,2544,67651,12653,33046,102382,69472,73947,2841,63726,5446,1023,102382,34780.4784740395,76065,0.742952862807916,4116,0.0402023793244906,1479.64750326614,0.0144522230789215,21872.6475032661,0.213637626763163
"898",70431,146260,1749.75017609828,252.365868495063,6476,139784,2510,67921,12422,32388,102382,68817,74530,2913,64030,5439,962,102382,34137.7501760983,75829,0.740647770115841,3966,0.038737278037155,1497.38430760321,0.0146254645113713,21463.3843076032,0.209640213197664
"899",70105,146260,1747.52423287417,256.173315430091,6405,139855,2420,67685,12293,32116.5,102382,68933,74387,2940,63524,5551,1030,102382,33864.0242328742,76155,0.743831923580317,3985,0.0389228575335508,1491.35091744408,0.014566534326777,21314.8509174441,0.208189436790101
"900",70677,146260,1742.05403427302,256.187648286222,6731,139529,2365,68312,11889.5,33422.5,102382,69214,74165,2881,64146,5546,985,102382,35164.554034273,75583,0.73824500400461,4366,0.0426442148033834,1485.8663859868,0.014512965032787,23018.8663859868,0.224833138500779
"901",70665,146260,1745.99903701877,254.276760862178,6539,139721,2482,68183,12192,32648.5,102382,69106,74257,2897,64221,5386,1058,102382,34394.4990370188,75595,0.738362212107597,4057,0.0396261061514719,1491.72227615659,0.0145701615142954,21948.2222761566,0.214375791410176
"902",70844,146260,1750.04470570981,257.198629988151,6488,139772,2591,68253,12893.5,32099,102382,68921,74431,2908,64238,5607,999,102382,33849.0447057098,75416,0.73661385790471,3897,0.0380633314449806,1492.84607572166,0.0145811380488919,20698.3460757217,0.202167823208393
"903",70579,146260,1742.02238456125,257.288703864696,6585,139675,2406,68173,12185,33017.5,102382,69296,74110,2854,63954,5643,982,102382,34759.5223845612,75681,0.739202203512336,4179,0.0408177218651716,1484.73368069655,0.0145019015129276,22317.2336806966,0.217980051969063
"904",70601,146260,1751.92866982774,256.80048417837,6655,139605,2478,68123,12521,33151.5,102382,68831,74484,2945,63965,5596,1040,102382,34903.4286698277,75659,0.738987321990194,4177,0.0407981871813405,1495.12818564937,0.0146034281968448,22125.6281856494,0.216108575586034
"905",70603,146260,1740.39555768934,259.599456847182,6511,139749,2470,68133,12110,32341.5,102382,69163,74173,2924,63979,5562,1062,102382,34081.8955576893,75657,0.738967787306363,4041,0.0394698286808228,1480.79610084216,0.0144634418241699,21712.2961008422,0.212071419789047
"906",70412,146260,1736.50870989036,253.942346539788,6530,139730,2561,67851,12714.5,32951,102382,69373,74024,2863,63895,5504,1013,102382,34687.5087098904,75848,0.740833349612237,3969,0.0387665800629017,1482.56636335057,0.0144807325833698,21719.0663633506,0.212137547257824
"907",70270,146260,1741.12420170098,254.871795836346,6568,139692,2562,67708,12586,33017,102382,69119,74290,2851,63751,5480,1039,102382,34758.124201701,75990,0.742220312164248,4006,0.0391279717137778,1486.25240586464,0.0145167354209201,21917.2524058646,0.214073298097953
"908",70460,146260,1746.15170162808,254.473588087043,6459,139801,2500,67960,12468,32113.5,102382,69091,74272,2897,64009,5453,998,102382,33859.6517016281,75800,0.740364517200289,3959,0.038668906643746,1491.67811354104,0.0145697301629294,21137.178113541,0.206454045765281
"909",70245,146260,1744.07056639692,255.950259284686,6513,139747,2450,67795,12245,32292.5,102382,69010,74333,2917,63704,5515,1026,102382,34036.5705663969,76015,0.742464495712137,4063,0.0396847102029654,1488.12030711224,0.0145349798510699,21535.6203071122,0.210345766903481
"910",70583,146260,1745.56904239639,254.383978398164,6607,139653,2574,68009,12690,32627.5,102382,69090,74311,2859,64052,5532,999,102382,34373.0690423964,75677,0.739163134144674,4033,0.0393916899454982,1491.18506399823,0.0145649143794635,21428.6850639982,0.209301293821162
"911",70480,146260,1747.75163589724,253.94098993274,6550,139710,2544,67936,12664,32823,102382,69140,74198,2922,63971,5487,1022,102382,34570.7516358972,75780,0.740169170361978,4006,0.0391279717137778,1493.8106459645,0.0145905593362554,21652.8106459645,0.211490405012253
"912",70446,146260,1750.16500671884,256.369272089609,6567,139693,2469,67977,12387.5,32784.5,102382,68910,74393,2957,63868,5566,1012,102382,34534.6650067188,75814,0.740501259987107,4098,0.0400265671700104,1493.79573462923,0.0145904136921454,21890.7957346292,0.213814886744049
"913",70560,146260,1739.95910967153,254.919032859975,6468,139792,2514,68046,12745,32558,102382,69048,74460,2752,64033,5524,1003,102382,34297.9591096715,75700,0.739387783008732,3954,0.0386200699341681,1485.04007681155,0.0145048941885444,21298.0400768116,0.208025239561755
"914",70530,146260,1745.22912693879,257.651437857131,6599,139661,2551,67979,12820.5,33228.5,102382,69290,74064,2906,63928,5591,1011,102382,34973.7291269388,75730,0.739680803266199,4048,0.0395382000742318,1487.57768908166,0.0145296799152357,21895.5776890817,0.213861593728211
"915",70639,146260,1743.45000508311,252.581753621649,6780,139480,2542,68097,12572,33711,102382,68981,74425,2854,64147,5525,967,102382,35454.4500050831,75621,0.738616162997402,4238,0.0413939950381903,1490.86825146146,0.0145618199630937,22629.8682514615,0.221033660716351
"916",70245,146260,1743.97032521422,257.055007189393,6606,139654,2453,67792,12210.5,32984,102382,68974,74528,2758,63638,5579,1028,102382,34727.9703252142,76015,0.742464495712137,4153,0.0405637709753668,1486.91531802482,0.0145232103106486,22260.4153180248,0.217425087593765
"917",70671,146260,1740.83905470226,256.253140999525,6698,139562,2429,68242,12054.5,33379,102382,69209,74251,2800,64125,5513,1033,102382,35119.8390547023,75589,0.738303608056104,4269,0.041696782637573,1484.58591370274,0.0145004582221752,22809.0859137027,0.222784140900771
"918",70554,146260,1741.20946459725,259.403150748515,6548,139712,2451,68103,12285.5,32689,102382,69125,74281,2854,63934,5546,1074,102382,34430.2094645973,75706,0.739446387060226,4097,0.0400167998280948,1481.80631384874,0.0144733089200127,21885.3063138487,0.213761269694368
